SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
629	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
628	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1229	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1228	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3279	0	0	0	0	0	0	0	3	0.0	0.43323723198135106	0.0
1535	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2882	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2883	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2880	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2881	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2886	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2887	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3093	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2885	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2888	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3662	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3196	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1286	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
11	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
10	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
13	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
12	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
15	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
14	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
17	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
16	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
19	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
18	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3274	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3275	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2382	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3272	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3194	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3270	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3027	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3271	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3600	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3193	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2742	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1534	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3278	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3192	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
201	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
200	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
203	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
202	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
205	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
204	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
207	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
206	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
209	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
208	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1573	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3477	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1572	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3191	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1571	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3471	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2239	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2238	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1570	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3472	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2231	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1577	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2233	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2232	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2235	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2234	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2237	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1576	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1575	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3190	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1574	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3577	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2185	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3498	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3499	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3496	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3494	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2184	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3492	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3493	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
3490	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3491	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2095	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2094	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2097	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2096	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2091	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2090	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2093	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2092	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3654	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3655	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3656	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2099	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2098	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3652	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3653	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2525	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2524	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2527	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2188	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2521	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2520	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2523	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2522	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2529	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2528	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2709	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2708	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2705	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2704	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2707	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2706	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2701	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2700	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2703	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1829	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1828	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2951	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1825	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
1824	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1827	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1826	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1821	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1820	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1823	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1822	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
928	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
929	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2145	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2412	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2143	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2142	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2141	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2140	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
920	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
921	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
922	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
923	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
924	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
925	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
926	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
927	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3669	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2411	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1920	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1921	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1922	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1923	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1924	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1925	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1926	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1927	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1928	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1929	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3069	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3145	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
832	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
833	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3476	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
831	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
836	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
837	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
834	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
835	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
838	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
839	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3478	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3479	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3332	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3199	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3319	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3318	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2511	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3311	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3310	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3313	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3312	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3315	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1987	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1532	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3316	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
784	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
785	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
786	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
787	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
780	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
781	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
782	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
783	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1726	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1727	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1724	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1725	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
788	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
789	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1720	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1721	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2355	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3330	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2439	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
60	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
61	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
62	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
63	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
64	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
65	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
66	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
67	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
68	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
69	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3009	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3008	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1371	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1588	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1589	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1370	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1582	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1583	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1580	0	0	0	0	0	0	0	3	0.0	0.43323723198135106	0.0
1581	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1586	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1373	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1585	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2433	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1038	0	0	0	0	0	0	0	3	0.0	0.43323723198135106	0.0
404	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3317	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
508	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
509	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1032	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
403	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1030	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
505	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
502	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
503	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
500	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
402	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1212	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1213	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
632	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
633	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1216	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
401	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
636	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
637	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
638	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
639	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1218	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1376	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3024	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2416	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3335	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
465	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2899	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1728	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2895	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2894	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2897	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1729	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2891	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2890	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2893	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2892	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1106	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1107	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1456	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1105	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1102	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1103	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1100	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1101	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3334	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1458	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1459	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
464	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1109	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1722	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1723	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1897	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1891	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2136	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2137	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2794	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3070	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3071	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
216	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
217	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
214	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
215	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
212	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
213	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
210	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
211	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
218	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
219	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3094	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2138	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2139	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
4	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3489	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3488	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3481	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3480	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3284	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3482	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3485	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3484	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3487	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3486	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3649	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3648	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3074	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3646	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3645	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3644	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3643	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3642	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3641	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3640	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2551	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2552	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2554	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2555	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2556	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
2557	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2558	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2559	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
3007	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2396	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2397	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2394	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2395	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2392	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2393	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2390	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2391	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3001	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2398	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2399	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2778	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2779	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3003	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3282	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2770	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2771	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2772	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2773	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2774	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2775	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2777	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
3166	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2751	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3167	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1858	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1859	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3165	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
3281	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1850	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1851	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1852	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1853	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1854	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1855	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
1856	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1857	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2172	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2173	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2170	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2171	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
919	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
918	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2174	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2175	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
915	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2178	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
916	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
911	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
910	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
913	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
912	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2604	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2605	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2606	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2607	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2600	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2601	0	0	0	0	0	0	0	5	0.5973408731425077	0.2616238336630372	0.21221428629365105
2602	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2603	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
2608	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
2609	0	0	0	0	0	0	0	6	0.0	0.5027310324771355	0.8063145960537133
1933	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1932	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
1931	0	0	0	0	0	0	0	2	0.823653	0.0	0.0
3262	0	0	0	0	0	0	0	1	0.823653	0.777275	0.782314
