SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
1804	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2958	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2959	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
738	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2954	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
5455	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2956	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2957	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2950	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
2951	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
2952	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1802	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
1025	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1024	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5346	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5347	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5340	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1801	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5342	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
1022	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15388	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3785	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1029	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1028	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5456	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10328	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15451	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4365	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4364	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4367	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4366	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
4361	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4360	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4363	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4362	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4369	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4368	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18035	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
18034	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
18037	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18036	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18031	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5457	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18033	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18032	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18013	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18039	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18038	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16261	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11078	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
11079	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3108	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3109	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
3104	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3105	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3106	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
3107	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3100	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3101	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
3102	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3103	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8673	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8672	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8671	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8670	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
8676	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8675	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8674	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8679	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8678	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15979	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15978	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4093	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4092	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4091	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4090	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13786	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4096	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
4095	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4094	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13766	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13778	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4099	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4098	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
15604	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
13757	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5735	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5734	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5737	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5736	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5731	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5730	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5733	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5732	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11317	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11315	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11314	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
5739	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
5738	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11310	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
13753	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9868	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13752	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
12170	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
13634	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18652	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
16430	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13338	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18134	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13759	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13758	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14988	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16205	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14045	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8097	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8096	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
8095	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8094	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8093	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8092	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
8091	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12522	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12529	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12528	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8099	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8098	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18509	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8898	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14426	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
15608	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14427	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14424	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15420	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
11145	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18646	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
16578	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16579	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16576	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14422	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16574	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16575	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
16572	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
16573	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13767	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14423	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14420	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
6659	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
6658	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
6657	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6656	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
6655	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6654	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6653	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
6652	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
6651	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6650	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10808	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10809	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10804	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
10805	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10806	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10807	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10800	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10801	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10802	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
10803	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
17807	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12171	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13631	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
6385	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6384	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6387	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6386	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
6381	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6380	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
6383	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
6382	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
16312	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
16313	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16310	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
11149	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6389	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
6388	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16314	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
16315	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17806	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
14076	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
15831	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15453	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15216	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2381	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2380	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2383	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2382	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2385	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2384	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2387	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2386	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2389	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17809	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18407	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9289	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9288	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12121	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1849	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1848	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1843	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1842	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1841	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1840	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
1847	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1846	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1845	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
1844	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3250	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4958	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4959	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
2169	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2168	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
3251	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4952	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4953	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4950	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
4951	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
4956	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
4957	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
4954	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
2162	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14031	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14030	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14033	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3253	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14035	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
2129	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14036	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
14039	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
3254	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3255	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
17045	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17044	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17047	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13935	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
3298	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
3299	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5139	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5138	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
5137	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3295	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5135	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3297	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3290	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5132	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
3292	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
5130	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13207	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
13206	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18674	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13204	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13203	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13202	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13201	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13200	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18420	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
13209	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13208	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
12063	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18421	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
18426	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15555	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11914	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14963	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14962	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
14961	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
14960	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14967	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14966	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
14789	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14788	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14787	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14786	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14785	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
14784	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14783	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14782	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
14781	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
14780	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12064	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13736	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
15554	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
12547	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18429	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12546	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12817	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12065	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
16281	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12544	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12543	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15557	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12542	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
11228	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15612	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12541	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15613	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
12540	0	0	0	0	0	0	0	6	0.12169288674355844	0.7244923136886933	0.0
12066	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15610	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
6891	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
6890	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
6893	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6892	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6895	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6894	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6897	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
6896	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6899	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
6898	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
13995	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17644	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
15614	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10904	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15615	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10308	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10906	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
12549	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15551	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17306	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15268	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
12938	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17307	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
1278	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
618	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
619	0	0	0	0	0	0	0	3	0.0	0.5447602213908691	0.0
17304	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1270	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1271	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1272	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
611	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
616	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
617	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1276	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1277	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8798	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8248	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8249	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
15550	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
15569	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15455	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8242	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8791	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8240	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8241	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8246	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8247	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8244	0	0	0	0	0	0	0	4	0.0	0.0	0.795224
8245	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3333	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
18727	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3332	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
1492	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
10908	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15553	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
1493	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5465	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5464	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8426	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8427	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8424	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8425	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8422	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
1496	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8421	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
3334	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
17436	0	0	0	0	0	0	0	5	0.8572929986760923	0.8453181872496325	0.011495006682453051
8428	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
8429	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
15552	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
5469	0	0	0	0	0	0	0	1	0.852324	0.84079	0.795224
9123	0	0	0	0	0	0	0	2	0.6362296821257345	0.0	0.0
